concept_id,concept_name,Keep (1=yes)
40483585,Epilepsy characterized by intractable complex partial seizures,1
4046206,Parietal lobe epilepsy,1
44811346,Non-epileptic attack disorder,1
4173765,Atonic seizure,1
763309,"Myoclonic astatic epilepsy, non-refractory",1
45773528,Progressive myoclonus epilepsy with ataxia,1
4132128,Coordinate convulsion,1
4101744,Visual reflex epilepsy,1
762829,"Atonic seizure, refractory",1
762978,"Complex partial status epilepticus, non-refractory",1
4027257,Focal motor seizure,1
4337361,Long atonic seizure,1
4029498,Seizure disorder,1
43531582,Atonic epilepsy,1
765661,"Petit mal status, refractory",1
37110677,Epilepsy co-occurrent and due to dementia,1
4081162,Complex part seizure with impairment of consciousness only,1
4047888,Frontal lobe epilepsy,1
37205088,Autosomal dominant epilepsy with auditory features,1
4104858,Somatosensory epilepsy,1
40482060,Witnessed epileptic seizure,1
46270364,Status epilepticus due to refractory complex partial seizures,1
36674784,Benign occipital lobe epilepsy,1
4213017,Visual epilepsy,1
4146378,Somatosensory seizure,1
37208117,Recurrent seizure,1
4179207,Gustatory seizure,1
37110673,Epilepsy co-occurrent and due to degenerative brain disorder,1
374023,Epilepsia partialis continua,1
4229670,Convulsive syncope,1
4039099,O/E - petit mal fit,1
4336820,Olfactory seizure,1
762813,"Tonic seizures, non-refractory",1
46270368,Status epilepticus due to refractory simple partial epilepsy,1
4310999,"Epilepsy, not refractory",1
4102345,Temporal lobe epilepsy,1
4056835,Musicogenic seizure,1
4144967,Simple partial seizure with disturbance of higher cerebral function (finding),1
762830,"Atonic seizure, non-refractory",1
762977,"Complex partial status epilepticus, refractory",1
4047890,Dorsolateral epilepsy,1
4044222,Hemiplegia-hemiconvulsion-epilepsy syndrome,1
37016270,Status epilepticus due to complex partial epileptic seizure,1
4171694,Centrencephalic epilepsy,1
763151,"Simple partial seizure with motor dysfunction, non-refractory",1
4183856,Tonic-clonic seizure,1
43530665,Seizure disorder as sequela of stroke,1
40480055,Refractory generalized nonconvulsive epilepsy,1
380378,Epilepsy,1
4078333,Generalized seizure,1
40485492,Afebrile seizure,1
37018623,Complex partial seizure of temporal lobe,1
4009655,Extratemporal epilepsy,1
4198075,Tonic seizure,1
4070660,Secondarily generalized seizures,1
4263736,Generalized-onset seizures,1
4232071,Tonic-clonic epilepsy,1
762976,"Idiopathic generalized epilepsy, non-refractory",1
4043410,Opercular epilepsy,1
763039,"Acquired epileptic aphasia, refractory",1
46273398,Complex partial seizure of frontal lobe,1
374924,Generalized convulsive epilepsy,1
4139559,Motor epilepsy,1
4046219,Acquired epileptic aphasia,1
4314174,Refractory occipital lobe epilepsy,1
4150299,Localization-related idiopathic epilepsy,1
4249451,Ideational partial seizure,1
4081161,Simple partial seizure followed by impaired consciousness,1
4086175,Phonatory seizure,1
4251921,Simple partial seizure with autonomic dysfunction,1
42873167,Single epileptic seizure,1
1340467,Exacerbation of seizure,1
1340323,Exacerbation of epilepsy,1
1340285,Exacerbation of complex partial seizure with impairment of consciousness,1
40483317,Refractory epilepsy,1
37110676,Epilepsy co-occurrent and due to demyelinating disorder,1
45766063,Single seizure,1
4215937,Simple partial seizure with special sensory symptoms,1
40486152,Focal seizure with experiential sensory symptoms,1
44789005,Simple partial epileptic seizure,1
762955,"Grand mal status epilepticus, refractory",1
4312246,Refractory frontal lobe epilepsy,1
4044082,Localization-related symptomatic epilepsy,1
46271795,Refractory idiopathic generalized epilepsy,1
4244738,Partial seizure with multiple symptoms,1
4029783,Partial seizure with impaired consciousness,1
4043408,Lateral temporal epilepsy,1
4046207,Occipital lobe epilepsy,1
4104853,Epileptic seizures - clonic,1
43530759,First generalized onset seizure,1
4323821,Tetanic convulsion,1
4101747,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset,1
46273399,Complex partial seizure of occipital lobe,1
763150,"Simple partial seizure with motor dysfunction, refractory",1
4086176,Dysphasic seizure,1
4261957,Psychomotor epilepsy,1
4078328,Simple partial seizure with focal motor signs without march,1
46274016,Intractable partial occipital lobe epilepsy with impairment of consciousness,1
4044220,Anterior frontopolar epilepsy,1
44801879,Petit-mal epilepsy,1
4219724,Chronic progressive epilepsia partialis continua,1
4245044,Simple partial seizure evolving to secondary generalized seizure,1
4194056,"Simple partial seizure, consciousness not impaired",1
46270365,Status epilepticus due to generalized idiopathic epilepsy,1
4316060,Photogenic epilepsy,1
4309257,Refractory localization-related epilepsy,1
4055361,Generalized epilepsy,1
374915,Localization-related epilepsy,1
4267146,Auditory seizure,1
4078331,Simple partial onset of seizure with automatisms,1
4043559,Complex partial status epilepticus,1
4038770,O/E - grand mal fit,1
4104857,Epileptic automatism,1
4245285,Brief atonic seizure,1
4086173,Versive seizure,1
43530626,Simple partial seizure,1
37397175,Benign adult familial myoclonic epilepsy,1
3657974,Scar epilepsy,1
762957,"Tonic-clonic seizure, non-refractory",1
43530734,Refractory generalized convulsive epilepsy,1
4255159,Retropulsion petit mal,1
35608023,Familial focal epilepsy with variable foci,1
45766380,Spinal muscular atrophy with progressive myoclonic epilepsy,1
4102344,Epileptic seizures - tonic,1
762826,"Post-traumatic epilepsy, refractory",1
4078330,Seizure with structured hallucinations,1
4219625,Simple partial seizure with motor dysfunction,1
3188298,New onset seizure,1
3190189,Atypical seizure,1
3171021,Recurrent seizures,1
4165104,Akinetic seizure without atonia,1
40483620,Nonconvulsive status epilepticus,1
4265182,Clonic seizure,1
35622969,Audiogenic epilepsy,1
765497,"Clonic seizure, refractory",1
4233724,Posttraumatic seizure,1
439654,Partial epilepsy with impairment of consciousness,1
4023976,Movement partial seizure,1
4216711,Symptomatic generalized epilepsy,1
4044084,Supplementary motor epilepsy,1
4197485,Epileptic seizure,1
36716899,Single unprovoked seizure,1
37110674,Epilepsy co-occurrent and due to mesial temporal sclerosis,1
377091,Seizure,1
764684,Temporal lobe epilepsy with mesial temporal sclerosis,1
43530676,Partial frontal lobe epilepsy,1
46273397,Complex partial seizure of parietal lobe,1
4326435,Post-traumatic epilepsy,1
43530628,Intractable simple partial epilepsy,1
4081160,Simple partial seizure with focal motor signs with march,1
37395981,Generalized epilepsy and paroxysmal dyskinesia syndrome,1
4145896,"Jacksonian, focal or motor epilepsy",1
4313035,Simple partial status epilepticus,1
4147503,Motor cortex epilepsy,1
376680,Generalized non-convulsive epilepsy,1
762832,"Epilepsia partialis continua, non-refractory",1
4149533,O/E - focal (Jacksonian) fit,1
43530706,Partial occipital lobe epilepsy,1
4165417,Complex partial seizure with impairment of consciousness,1
762827,"Post-traumatic epilepsy, non-refractory",1
36716898,Single seizure due to remote cause,1
4044083,Amygdalo-hippocampal epilepsy,1
44784590,Generalized non-convulsive absence epilepsy,1
4254546,Complex partial seizure + impairment consciousness at onset,1
4236312,Complex partial epileptic seizure,1
373748,Grand mal status,1
37110523,Epilepsy due to and following traumatic brain injury,1
36674194,New-onset refractory status epilepticus,1
46270366,Status epilepticus due to intractable idiopathic generalized epilepsy,1
4106574,Partial seizure,1
4198103,Complex partial seizure evolving to generalized seizure,1
763096,"Simple partial status epilepticus, non-refractory",1
46270367,Status epilepticus due to refractory epilepsy,1
4043558,Non-convulsive simple partial status epilepticus,1
4104859,Partial epilepsy with autonomic symptoms,1
765510,"Clonic seizure, non-refractory",1
45771300,Complete partial seizure of uncertain origin,1
381842,Petit mal status,1
4243340,Central convulsion,1
4332304,Status epilepticus,1
4078332,Partial seizure evolving to secondary generalized seizure,1
4032157,Visual seizure,1
4104855,Psychosensory epilepsy,1
37018608,Epileptic dementia with behavioral disturbance,1
4101741,Epileptic seizures - akinetic,1
762956,"Grand mal status epilepticus, non-refractory",1
4047897,Epilepsy with grand mal seizures on awakening,1
4044221,Localization-related symptomatic epilepsy with specific precipitant,1
4047889,Cingulate epilepsy,1
4174399,Partial seizure with illusions and hallucinations,1
46273400,Intractable complex partial parietal lobe epilepsy,1
4171667,Simple partial onset seizure followed by impaired consciousness,1
4079056,Simple partial seizure with somatosensory or special sensory dysfunction,1
4046218,Epilepsy undetermined whether focal or generalized,1
765514,"Tonic-clonic seizure, refractory",1
4314726,Refractory parietal lobe epilepsy,1
37110522,Epilepsy due to cerebrovascular accident,1
765787,"Generalized convulsive epilepsy, non-refractory",1
4264143,Simple partial seizure evolving to complex partial seizure evolving to generalized seizure,1
42534952,Recurrent complex partial epilepsy,1
765902,"Petit mal status, non-refractory",1
43530708,Partial parietal lobe epilepsy,1
4043409,Orbitofrontal epilepsy,1
4104856,Mesiobasal limbic epilepsy,1
4078336,Absence seizure with tonic components,1
36674804,Mesial temporal lobe epilepsy with hippocampal sclerosis,1
762812,"Tonic seizures, refractory",1
43530619,Refractory complex partial seizure with impairment of consciousness,1
4105360,Epileptic seizures - atonic,1
46273401,Intractable partial frontal lobe epilepsy with impairment of consciousness,1
4159150,Seizures complicating intracranial hemorrhage,1
4046216,Isolated seizures,1
4290772,Myoclonic seizure,1
37208113,Acute repetitive seizure,1
762814,"Temporal lobe epilepsy, non-refractory",1
4274575,Idiopathic generalized epilepsy,1
4078334,Absence seizure with mild clonic components,1
44784595,Post-cerebrovascular accident epilepsy,1
43531718,Intractable partial temporal lobe epilepsy with impairment of consciousness,1
762088,Idiopathic partial status epilepticus,1
