mh_id,concept_code
Schizophrenia,F20.2
Schizophrenia,295.2
Schizophrenia,295.22
Schizophrenia,295.24
Schizophrenia,295.25
Schizophrenia,295.23
Schizophrenia,295.2
Schizophrenia,F20.1
Schizophrenia,295.1
Schizophrenia,295.12
Schizophrenia,295.14
Schizophrenia,295.11
Schizophrenia,295.13
Schizophrenia,295.1
Schizophrenia,295.52
Schizophrenia,295.54
Schizophrenia,295.55
Schizophrenia,295.5
Schizophrenia,F25.8
Schizophrenia,F20.89
Schizophrenia,295.8
Schizophrenia,295.82
Schizophrenia,295.84
Schizophrenia,295.85
Schizophrenia,295.81
Schizophrenia,295.83
Schizophrenia,295.8
Schizophrenia,F20.0
Schizophrenia,295.3
Schizophrenia,295.32
Schizophrenia,295.34
Schizophrenia,295.35
Schizophrenia,295.31
Schizophrenia,295.33
Schizophrenia,295.3
Schizophrenia,F20.5
Schizophrenia,295.7
Schizophrenia,F25.0
Schizophrenia,295.72
Schizophrenia,295.74
Schizophrenia,F25.1
Schizophrenia,295.75
Schizophrenia,295.71
Schizophrenia,295.73
Schizophrenia,F25.9
Schizophrenia,F25
Schizophrenia,F20
Schizophrenia,F20.9
Schizophrenia,295.62
Schizophrenia,295.64
Schizophrenia,295.63
Schizophrenia,295.6
Schizophrenia,F20.81
Schizophrenia,295.42
Schizophrenia,295.44
Schizophrenia,295.45
Schizophrenia,295.02
Schizophrenia,295.04
Schizophrenia,295.01
Schizophrenia,295.03
Schizophrenia,F20.3
Schizophrenia,295.9
Schizophrenia,295.92
Schizophrenia,295.94
Schizophrenia,295.95
Schizophrenia,295.91
Schizophrenia,295.93
Schizophrenia,295.9
Bipolar,296.82
Bipolar,296.81
Bipolar,F31
Bipolar,F31.31
Bipolar,F31.30
Bipolar,F31.32
Bipolar,F31.5
Bipolar,F31.4
Bipolar,F31.0
Bipolar,F31.2
Bipolar,F31.11
Bipolar,F31.12
Bipolar,F31.13
Bipolar,F31.10
Bipolar,F31.61
Bipolar,F31.62
Bipolar,F31.64
Bipolar,F31.63
Bipolar,F31.60
Bipolar,F31.70
Bipolar,F31.76
Bipolar,F31.72
Bipolar,F31.74
Bipolar,F31.78
Bipolar,F31.75
Bipolar,F31.71
Bipolar,F31.73
Bipolar,F31.77
Bipolar,F31.9
Bipolar,296.5
Bipolar,296.56
Bipolar,296.55
Bipolar,296.51
Bipolar,296.52
Bipolar,296.54
Bipolar,296.53
Bipolar,296.5
Bipolar,296.4
Bipolar,296.46
Bipolar,296.45
Bipolar,296.41
Bipolar,296.42
Bipolar,296.44
Bipolar,296.43
Bipolar,296.4
Bipolar,296.6
Bipolar,296.66
Bipolar,296.65
Bipolar,296.61
Bipolar,296.62
Bipolar,296.64
Bipolar,296.63
Bipolar,296.6
Bipolar,296.7
Bipolar,296.06
Bipolar,296.05
Bipolar,296.01
Bipolar,296.02
Bipolar,296.04
Bipolar,296.03
Bipolar,F31.81
Bipolar,296.16
Bipolar,296.15
Bipolar,296.11
Bipolar,296.12
Bipolar,296.14
Bipolar,296.13
Bipolar,296.1
Bipolar,296.8
Bipolar,F31.89
Bipolar,296.89
Bipolar,F32.8
Bipolar,F32.89
Depression,296.36
Depression,296.35
Depression,296.32
Depression,296.34
Depression,296.33
Depression,296.3
Depression,296.26
Depression,296.25
Depression,296.22
Depression,296.24
Depression,296.23
Depression,296.2
Depression,F33
Depression,296.3
Depression,F33.2
Depression,F33.42
Depression,F33.41
Depression,F33.40
Depression,F33.1
Depression,F33.3
Depression,F33.9
Depression,F32
Depression,F32.5
Depression,F32.4
Depression,F32.1
Depression,F32.3
Depression,F32.2
Depression,F32.9
Anxiety,313.83
Anxiety,F40.241
Anxiety,308
Anxiety,F40.01
Anxiety,300.22
Anxiety,F40.02
Anxiety,F40.00
Anxiety,293.84
Anxiety,F41.9
Anxiety,300
Anxiety,300
Anxiety,300
Anxiety,F40.210
Anxiety,F40.240
Anxiety,300.4
Anxiety,F34.1
Anxiety,F40.242
Anxiety,F40.243
Anxiety,F40.231
Anxiety,F40.233
Anxiety,F40.232
Anxiety,F41.1
Anxiety,F40.291
Anxiety,313.82
Anxiety,313.22
Anxiety,313.1
Anxiety,308.4
Anxiety,300.5
Anxiety,F42
Anxiety,F42.9
Anxiety,300.3
Anxiety,308.3
Anxiety,F40.218
Anxiety,300.09
Anxiety,300.29
Anxiety,F41.3
Anxiety,F42.8
Anxiety,F40.8
Anxiety,F40.248
Anxiety,300.89
Anxiety,F41.8
Anxiety,F40.298
Anxiety,F41.0
Anxiety,300.01
Anxiety,300.2
Anxiety,F40.9
Anxiety,F43.1
Anxiety,F43.11
Anxiety,F43.12
Anxiety,F43.10
Anxiety,309.81
Anxiety,308.1
Anxiety,308
Anxiety,308.2
Anxiety,313.3
Anxiety,300.23
Anxiety,F40.11
Anxiety,F40.10
Anxiety,308.9
Anxiety,300.9
